The starting money for a new,L'argent de départ pour un nouveau
Theme,Thème
There are currently no shared files.,Il n'y a actuellement aucun fichier partagé.
"These flags are files, users must submit the exact same file to capture the flag. Only a hash (SHA1) of the file is stored on the server.","Ces indicateurs sont des fichiers, les utilisateurs doivent soumettre exactement le même fichier pour capturer l'indicateur. Seul un hachage (SHA1) du fichier est stocké sur le serveur."
"This game is set up to use dynamic scoring based on speed, meaning as other players capture the flags, the future value of those flags will decrease.  So grab them fast or lose out!","Ce jeu est configuré pour utiliser un score dynamique basé sur la vitesse, ce qui signifie que lorsque d'autres joueurs capturent les drapeaux, la valeur future de ces drapeaux diminuera. Alors attrapez-les vite ou perdez-vous !"
"This game is set up to use dynamic scoring based on difficulty, meaning as other players capture the flags, the overall value of those flags will decrease and potentially reduce your score.","Ce jeu est configuré pour utiliser un score dynamique basé sur la difficulté, ce qui signifie que lorsque d'autres joueurs capturent les drapeaux, la valeur globale de ces drapeaux diminuera et réduira potentiellement votre score."
This is a test flag/string the user could input for credit.,Il s'agit d'un indicateur / d'une chaîne de test que l'utilisateur peut saisir pour obtenir un crédit.
This is the amount a player must pay to S.W.A.T. another players account.  Subsequent SWATs of the same player are also increased by this amount each time.,C'est le montant qu'un joueur doit payer à S.W.A.T. un autre compte de joueurs. Les SWAT suivants du même joueur sont également augmentés de ce montant à chaque fois.
This is the amount a player must pay to upgrade their bank passwords hashing algorithm,C'est le montant qu'un joueur doit payer pour améliorer son algorithme de hachage des mots de passe bancaires.
This is the amount awarded for capturing the flag.,C'est le montant alloué pour la capture du drapeau.
This is the amount awarded for completion of the box.,C'est le montant alloué pour l'achèvement de la boîte.
This is the amount of money a team is paid per-bot on every interval.  The interval must be set in the .cfg file manually,C'est le montant d'argent qu'une équipe est payée par bot à chaque intervalle. L'intervalle doit être défini manuellement dans le fichier .cfg
This is the box the flag is located on.,C'est la boîte sur laquelle se trouve le drapeau.
This is the description,C'est la description
This is the maximum number of players displayed on the MVP list (default 10) with a score > 0.,Il s’agit du nombre maximum de joueurs affichés sur la liste des MVP (10 par défaut) avec un score> 0.
This is the message displayed to the user once the box is completed.,Ceci est le message affiché à l'utilisateur une fois la boîte remplie.
This is the message displayed to the user once the flag is captured.,C'est le message affiché à l'utilisateur une fois le drapeau capturé.
This is the name that will appear in the upper left corner,C'est le nom qui apparaîtra dans le coin supérieur gauche
This is the the limit of characters allowed for a pastebin post.,C'est la limite de caractères autorisée pour un poste pastebin.
This is what you want the flag to be displayed as.  Leave blank to be named automatically by order #.,C'est ce que vous voulez que le drapeau soit affiché. Laisser en blanc pour être nommé automatiquement par le numéro de commande.
This selection determines the method by which dynamic scoring is applied.,Cette sélection détermine la méthode d'application de la notation dynamique.
This selection determines the method by which the scoreboard is primarily ranked.,Cette sélection détermine la méthode de classement du tableau de bord.
This selection determines the visibility of the scoreboard menu and pages.,Cette sélection détermine la visibilité du menu et des pages du tableau de bord.
"This will also delete associated IP addresses, boxes, and flags.","Cela supprimera également les adresses IP, les zones et les drapeaux associés."
"This will also delete associated IP addresses, hints, and flags.","Cela supprimera également les adresses IP, les astuces et les indicateurs associés."
This will also delete boxes and flags associated with this level.,Cela supprimera également les cases et les drapeaux associés à ce niveau.
This will delete the player and the associated user account!,Cela supprimera le joueur et le compte d'utilisateur associé!
This will delete the team and any associated user accounts!,Cela supprimera l'équipe et tous les comptes d'utilisateurs associés!
Threshold,Seuil
Time,Temps
"Time to create a botnet. By uploading a small bot program to target machines, you can be periodically rewarded for each bot in your botnet; the larger the botnet the larger the reward.","Il est temps de créer un botnet. En téléchargeant un petit programme de bot sur des machines cibles, vous pouvez être périodiquement récompensé pour chaque bot de votre botnet; plus le botnet est grand, plus la récompense est grande."
to Add,ajouter
to Add or Subtract,ajouter ou soustraire
"To restore this RTB instance, you may also need the contents under the files directory, to include the rootthebox.cfg.","Pour restaurer cette instance RTB, vous aurez peut-être également besoin du contenu situé dans le répertoire 'files', afin d'inclure rootthebox.cfg."
Token,Jeton
Token Value,Valeur du jeton
Tools,Outils
Tools & Upgrades,Outils et mises à niveau
Total Cash Stolen,Total des espèces volées
Total Users,Nombre total d'utilisateurs
Total Teams,Total des équipes
Total Boxes,Nombre total de boîtes
Type,Type
Unknown,Inconnu
Unlock,Ouvrir
Unlock Cost,Débloquer le coût
Unlock Level,Niveau de déblocage
Unlocks,Déverrouille
Unlocks after,Déverrouille après
Unlocks for,Déverrouille pour
Unlocks at,Se débloque à
Update Bank Password,Mettre à jour le mot de passe de la banque
Update Configuration,Mise à jour de la configuration
Update Password,Mettre à jour le mot de passe
Update RootTheBox,Mettre à jour RootTheBox
Upgrade Purchased,Mise à niveau achetée
Upgrade to,Mise à niveau vers
Upload,Télécharger
Upload Avatar,Télécharger l'avatar
Upload Avatar File,Télécharger un fichier d'avatar
Upload Files,Télécharger des fichiers
Used,Utilisé
Used to secure your (in-game) bank account.,Utilisé pour sécuriser votre compte bancaire (en jeu).
User Handle,Poignée de l'utilisateur
User Management,Gestion des utilisateurs
Users / Teams,Utilisateurs / équipes
Value,Valeur
View,Vue
View Box,Voir la boîte
View Details,Voir les détails
Visible,Visible
Visible to Players,Visible pour les joueurs
Waiting for the game to start‚Ä¶,En attendant que le jeu commence…
Wall of Sheep,Mur de mouton
WARNING,ATTENTION
Welcome,Bienvenue
Welcome to the computer war game where security professionals can practice and learn.,Bienvenue dans le jeu de guerre informatique où les professionnels de la sécurité peuvent s'exercer et apprendre.
Welcome to the Scene,Bienvenue sur la scène
What is the name of this box?,Quel est le nom de cette boîte ?
"What is your Corporation Name?  If you do not plan to use Corporations, just create one with no name.","Quel est votre nom de société ? Si vous n'envisagez pas d'utiliser des sociétés, créez-en une sans nom."
What is your motto?,Quelle est votre devise?
What is your teams motto?,Quelle est la devise de votre équipe ?
What type of system is this?,De quel type de système s'agit-il ?
Whats the difficulty of the box?,Quelle est la difficulté de la boîte ?
When banking is disabled,Quand la banque est désactivée
"When to start applying the penalty.  For example, you may want the first incorrect attempt to be free, but penalize subsequent attempts.","Quand commencer à appliquer la pénalité. Par exemple, vous voudrez peut-être que la première tentative incorrecte soit libre, tout en pénalisant les tentatives suivantes."
"When to stop applying the penalty.  For example, you may want to only penalize a certain total of the flags value and allow any further attempts to be free, thus allowing all flags to have some value.","Quand arrêter d'appliquer la pénalité. Par exemple, vous souhaiterez peut-être ne pénaliser qu'un certain total de la valeur des indicateurs et permettre à toute tentative ultérieure d'être libre, permettant ainsi à tous les indicateurs d'avoir une certaine valeur."
when using banking.,lors de l'utilisation de la banque.
Windows,les fenêtres
With contributions from,Avec les contributions de
XML File,Fichier XML
Yes,Oui
You are not on a team,Vous n'êtes pas dans une équipe
You do not have access to this level yet.,Vous n'avez pas encore accès à ce niveau.
You do not own this upgrade.,Vous ne possédez pas cette mise à jour.
You have not submitted any bribes yet.,Vous n'avez pas encore soumis de pots-de-vin.
"Your email, visible to game administrators.","Votre email, visible par les administrateurs du jeu."
"Your handle must be 3-16 alphanumeric characters.  Underscore, dash, and dots allowed.","Votre pseudo doit être composé de 3 à 16 caractères alphanumériques. Soulignement, tiret et points autorisés."
"Your name, visible to game administrators.  Your name can be 3-64 alphanumeric characters","Votre nom, visible par les administrateurs du jeu. Votre nom doit être composé de 3 à 64 caractères alphanumériques"
"Password Reset",Réinitialisation du mot de passe
"Forgot Password",Mot de passe oublié
"Request Password Reset",Demander la réinitialisation du mot de passe
"Update Email",Mettre à jour l'e-mail
"Please check your email for account validation",Veuillez vérifier votre email pour la validation du compte
Validate Email,Email validé
"Enabling this feature will require validation of email before the user can access the game.  If this option is disabled, email will not be verified.","L'activation de cette fonctionnalité nécessitera la validation de l'e-mail avant que l'utilisateur puisse accéder au jeu. Si cette option est désactivée, l'e-mail ne sera pas vérifié."
Note: Mail settings must be defined.,Remarque: les paramètres de messagerie doivent être définis.
Validation,Validation
