This is the amount a player must pay to S.W.A.T. another players account.  Subsequent SWATs of the same player are also increased by this amount each time.,Esta é a quantia que um jogador deve pagar ao S.W.A.T. outra conta de jogadores. SWATs subseqüentes do mesmo jogador também são aumentados por essa quantia a cada vez.
This is the amount a player must pay to upgrade their bank passwords hashing algorithm,Esta é a quantia que um jogador deve pagar para atualizar seu algoritmo de hashing de senhas bancárias
This is the amount awarded for capturing the flag.,Este é o valor concedido para capturar a bandeira.
This is the amount awarded for completion of the box.,Este é o valor concedido para a conclusão da caixa.
This is the amount of money a team is paid per-bot on every interval.  The interval must be set in the .cfg file manually,Essa é a quantia de dinheiro que uma equipe recebe por bot em cada intervalo. O intervalo deve ser definido no arquivo .cfg manualmente
This is the box the flag is located on.,Esta é a caixa na qual o sinalizador está localizado.
This is the description,Esta é a descrição
This is the maximum number of players displayed on the MVP list (default 10) with a score > 0.,Este é o número máximo de jogadores exibidos na lista de MVPs (padrão 10) com pontuação> 0.
This is the message displayed to the user once the box is completed.,Esta é a mensagem exibida ao usuário quando a caixa é concluída.
This is the message displayed to the user once the flag is captured.,Esta é a mensagem exibida ao usuário quando o sinalizador é capturado.
This is the name that will appear in the upper left corner,Este é o nome que aparecerá no canto superior esquerdo
This is the the limit of characters allowed for a pastebin post.,Este é o limite de caracteres permitido para uma postagem pastebin.
This is what you want the flag to be displayed as.  Leave blank to be named automatically by order #.,Isto é o que você quer que o sinalizador seja exibido como. Deixe em branco para ser nomeado automaticamente pelo pedido #.
This selection determines the method by which dynamic scoring is applied.,Esta seleção determina o método pelo qual a pontuação dinâmica é aplicada.
This selection determines the method by which the scoreboard is primarily ranked.,Essa seleção determina o método pelo qual o placar é classificado principalmente.
This selection determines the visibility of the scoreboard menu and pages.,Esta seleção determina a visibilidade do menu e das páginas do placar.
"This will also delete associated IP addresses, boxes, and flags.","Isso também excluirá endereços IP, caixas e sinalizadores associados."
"This will also delete associated IP addresses, hints, and flags.","Isso também excluirá endereços IP, dicas e sinalizadores associados."
This will also delete boxes and flags associated with this level.,Isso também excluirá caixas e sinalizadores associados a esse nível.
This will delete the player and the associated user account!,Isso excluirá o player e a conta de usuário associada!
This will delete the team and any associated user accounts!,Isso excluirá a equipe e todas as contas de usuário associadas!
Threshold,Limite
Time,Tempo
"Time to create a botnet. By uploading a small bot program to target machines, you can be periodically rewarded for each bot in your botnet; the larger the botnet the larger the reward.","Hora de criar uma botnet. Ao fazer o upload de um pequeno programa bot para direcionar máquinas, você pode ser periodicamente recompensado por cada bot na sua botnet; quanto maior a botnet, maior a recompensa."
to Add,adicionar
to Add or Subtract,adicionar ou subtrair
"To restore this RTB instance, you may also need the contents under the files directory, to include the rootthebox.cfg.","Para restaurar essa instância do RTB, você também pode precisar do conteúdo no diretório de arquivos, para incluir o rootthebox.cfg."
Token,Símbolo
Token Value,Valor simbólico
Tools,Ferramentas
Tools & Upgrades,Ferramentas & Upgrades
Total Cash Stolen,Dinheiro Total Roubado
Total Users,Total de usuários
Total Teams,Total de equipes
Total Boxes,Caixas Totais
Type,Tipo
Unknown,Desconhecido
Unlock,Desbloquear
Unlock Cost,Desbloquear custo
Unlock Level,Desbloquear Nível
Unlocks,Desbloqueia
Unlocks after,Desbloqueia após
Unlocks for,Desbloqueia para
Unlocks at,Desbloqueia em
Update Bank Password,Atualizar senha do banco
Update Configuration,Atualizar configuração
Update Password,Atualizar senha
Update RootTheBox,Atualizar RootTheBox
Upgrade Purchased,Upgrade comprado
Upgrade to,Atualize para
Upload,Envio
Upload Avatar,Carregar Avatar
Upload Avatar File,Carregar arquivo de avatar
Upload Files,Fazer upload de arquivos
Used,Usava
Used to secure your (in-game) bank account.,Usado para proteger sua conta bancária (no jogo).
User Handle,Maçaneta do usuário
User Management,Gerenciamento de Usuários
Users / Teams,Usuários / Equipes
Value,Valor
View,Visão
View Box,Exibir caixa
View Details,Ver detalhes
Visible,Visível
Visible to Players,Visível para os jogadores
Waiting for the game to start‚Ä¶,Esperando o jogo começar ...
Wall of Sheep,Parede de ovelhas
WARNING,AVISO
Welcome,Bem vinda
Welcome to the computer war game where security professionals can practice and learn.,"Bem-vindo ao jogo de guerra por computador, onde os profissionais de segurança podem praticar e aprender."
Welcome to the Scene,Bem vindo à cena
What is the name of this box?,Qual é o nome dessa caixa?
"What is your Corporation Name?  If you do not plan to use Corporations, just create one with no name.","Qual é o seu nome corporativo? Se você não planeja usar Corporações, basta criar uma sem nome."
What is your motto?,Qual é o seu lema?
What is your teams motto?,Qual é o lema de sua equipe?
What type of system is this?,Que tipo de sistema é esse?
Whats the difficulty of the box?,Qual a dificuldade da caixa?
When banking is disabled,Quando o setor bancário está desativado
"When to start applying the penalty.  For example, you may want the first incorrect attempt to be free, but penalize subsequent attempts.","Quando começar a aplicar a penalidade. Por exemplo, você pode querer que a primeira tentativa incorreta seja gratuita, mas penalize as tentativas subsequentes."
"When to stop applying the penalty.  For example, you may want to only penalize a certain total of the flags value and allow any further attempts to be free, thus allowing all flags to have some value.","Quando parar de aplicar a penalidade. Por exemplo, você pode querer penalizar apenas um determinado total do valor de sinalizadores e permitir que outras tentativas sejam gratuitas, permitindo que todos os sinalizadores tenham algum valor."
when using banking.,ao usar o banco.
Windows,janelas
With contributions from,Com contribuições de
XML File,Arquivo XML
Yes,sim
You are not on a team,Você não está em um time
You do not have access to this level yet.,Você não tem acesso a este nível ainda.
You do not own this upgrade.,Você não possui este upgrade.
You have not submitted any bribes yet.,Você não enviou nenhum suborno ainda.
"Your email, visible to game administrators.","Seu email, visível para os administradores do jogo."
"Your handle must be 3-16 alphanumeric characters.  Underscore, dash, and dots allowed.","Sua alça deve ter de 3 a 16 caracteres alfanuméricos. Sublinhado, traço e pontos permitidos."
"Your name, visible to game administrators.  Your name can be 3-64 alphanumeric characters","Seu nome, visível para os administradores do jogo. Seu nome pode ter de 3 a 64 caracteres alfanuméricos"
"Password Reset",Redefinição de senha
"Forgot Password",Esqueceu a senha
"Request Password Reset",Solicitar redefinição de senha
"Update Email",Atualizar e-mail
"Please check your email for account validation",Verifique seu e-mail para validação da conta
Validate Email,Validar endereço de email
"Enabling this feature will require validation of email before the user can access the game.  If this option is disabled, email will not be verified.","A ativação desse recurso exigirá a validação do e-mail antes que o usuário possa acessar o jogo. Se esta opção for desativada, o e-mail não será verificado."
Note: Mail settings must be defined.,Nota: As configurações de correio devem ser definidas.
Validation,Validação
