This is the amount a player must pay to S.W.A.T. another players account.  Subsequent SWATs of the same player are also increased by this amount each time.,Esta es la cantidad que un jugador debe pagar a S.W.A.T. otra cuenta de jugadores. Los SWAT posteriores del mismo jugador también se incrementan en esta cantidad cada vez.
This is the amount a player must pay to upgrade their bank passwords hashing algorithm,Esta es la cantidad que un jugador debe pagar para actualizar su algoritmo de hash de contraseñas bancarias
This is the amount awarded for capturing the flag.,Este es el monto otorgado por capturar la bandera.
This is the amount awarded for completion of the box.,Este es el monto otorgado por completar el cuadro.
This is the amount of money a team is paid per-bot on every interval.  The interval must be set in the .cfg file manually,Esta es la cantidad de dinero que se le paga a un equipo por bot en cada intervalo. El intervalo debe establecerse en el archivo .cfg manualmente
This is the box the flag is located on.,Este es el cuadro en el que se encuentra la bandera.
This is the description,Esta es la descripción
This is the maximum number of players displayed on the MVP list (default 10) with a score > 0.,Este es el número máximo de jugadores que se muestran en la lista de MVP (por defecto 10) con una puntuación> 0.
This is the message displayed to the user once the box is completed.,Este es el mensaje que se muestra al usuario una vez que se completa el cuadro.
This is the message displayed to the user once the flag is captured.,Este es el mensaje que se muestra al usuario una vez que se captura la bandera.
This is the name that will appear in the upper left corner,Este es el nombre que aparecerá en la esquina superior izquierda
This is the the limit of characters allowed for a pastebin post.,Este es el límite de caracteres permitido para una publicación de pastebin.
This is what you want the flag to be displayed as.  Leave blank to be named automatically by order #.,Esto es lo que quiere que se muestre la bandera. Deje en blanco para ser nombrado automáticamente por orden #.
This selection determines the method by which dynamic scoring is applied.,Esta selección determina el método por el cual se aplica la puntuación dinámica.
This selection determines the method by which the scoreboard is primarily ranked.,Esta selección determina el método por el cual el marcador se clasifica principalmente.
This selection determines the visibility of the scoreboard menu and pages.,Esta selección determina la visibilidad del menú y las páginas del marcador.
"This will also delete associated IP addresses, boxes, and flags.","Esto también eliminará las direcciones IP asociadas, cuadros y banderas."
"This will also delete associated IP addresses, hints, and flags.","Esto también eliminará las direcciones IP asociadas, sugerencias y marcas."
This will also delete boxes and flags associated with this level.,Esto también eliminará cuadros y banderas asociadas con este nivel.
This will delete the player and the associated user account!,¡Esto eliminará el reproductor y la cuenta de usuario asociada!
This will delete the team and any associated user accounts!,¡Esto eliminará el equipo y cualquier cuenta de usuario asociada!
Threshold,Límite
Time,Hora
"Time to create a botnet. By uploading a small bot program to target machines, you can be periodically rewarded for each bot in your botnet; the larger the botnet the larger the reward.","Es hora de crear una botnet. Al cargar un pequeño programa de bot en las máquinas de destino, puede ser recompensado periódicamente por cada bot en su botnet; cuanto mayor sea la botnet, mayor será la recompensa."
to Add,para agregar
to Add or Subtract,para agregar o restar
"To restore this RTB instance, you may also need the contents under the files directory, to include the rootthebox.cfg.","Para restaurar esta instancia de RTB, también puede necesitar los contenidos en el directorio de archivos, para incluir rootthebox.cfg."
Token,Token
Token Value,Valor del token
Tools,Herramientas
Tools & Upgrades,Herramientas y actualizaciones
Total Cash Stolen,Total de efectivo robado
Total Users,Total de usuarios
Total Teams,Equipos totales
Total Boxes,Cajas Totales
Type,Tipo
Unknown,Desconocido
Unlock,desbloquear
Unlock Cost,Desbloquear coste
Unlock Level,Desbloquear nivel
Unlocks,Desbloquea
Unlocks after,Se desbloquea después
Unlocks for,Se desbloquea para
Unlocks at,Se desbloquea en
Update Bank Password,Actualizar contraseña del banco
Update Configuration,Actualizar configuración
Update Password,Actualizar contraseña
Update RootTheBox,Actualizar RootTheBox
Upgrade Purchased,Actualización comprada
Upgrade to,Actualizar a
Upload,Subir
Upload Avatar,Subir avatar
Upload Avatar File,Subir archivo de avatar
Upload Files,Subir archivos
Used,Usado
Used to secure your (in-game) bank account.,Se utiliza para proteger su cuenta bancaria (en el juego).
User Handle,Nick de usuario
User Management,Gestión de usuarios
Users / Teams,Usuarios / equipos
Value,Valor
View,Ver
View Box,Ver caja
View Details,Ver detalles
Visible,Visible
Visible to Players,Visible para los jugadores
Waiting for the game to start‚Ä¶,Esperando a que comience el juego ...
Wall of Sheep,Muro de ovejas
WARNING,ADVERTENCIA
Welcome,Bienvenido
Welcome to the computer war game where security professionals can practice and learn.,Bienvenido al juego de guerra de computadoras donde los profesionales de seguridad pueden practicar y aprender.
Welcome to the Scene,Bienvenido a la escena
What is the name of this box?,¿Cuál es el nombre de esta caja?
"What is your Corporation Name?  If you do not plan to use Corporations, just create one with no name.","¿Cuál es el nombre de su corporación? Si no planea usar Corporaciones, solo cree una"
What is your motto?,¿Cuál es su lema?
What is your teams motto?,¿Cuál es el lema de tu equipo?
What type of system is this?,¿Qué tipo de sistema es este?
Whats the difficulty of the box?,¿Cuál es la dificultad de la caja?
When banking is disabled,Cuando la banca está deshabilitada
"When to start applying the penalty.  For example, you may want the first incorrect attempt to be free, but penalize subsequent attempts.","Cuándo comenzar a aplicar la penalización. Por ejemplo, es posible que desee que el primer intento incorrecto sea gratuito, pero penalice los intentos posteriores."
"When to stop applying the penalty.  For example, you may want to only penalize a certain total of the flags value and allow any further attempts to be free, thus allowing all flags to have some value.","Cuándo dejar de aplicar la pena. Por ejemplo, es posible que desee penalizar solo un cierto total del valor de las banderas y permitir que cualquier intento posterior sea libre, permitiendo que todas las banderas tengan algún valor."
when using banking.,cuando se usa la banca.
Windows,Windows
With contributions from,Con contribuciones de
XML File,Archivo XML
Yes,Sí
You are not on a team,No estas en un equipo
You do not have access to this level yet.,Aún no tienes acceso a este nivel.
You do not own this upgrade.,No eres el propietario de esta actualización.
You have not submitted any bribes yet.,Aún no ha enviado ningún soborno.
"Your email, visible to game administrators.","Su correo electrónico, visible para los administradores del juego."
"Your handle must be 3-16 alphanumeric characters.  Underscore, dash, and dots allowed.","Su identificador debe tener 3-16 caracteres alfanuméricos. Subrayado, guión y puntos permitidos."
"Your name, visible to game administrators.  Your name can be 3-64 alphanumeric characters","Tu nombre, visible para los administradores del juego. Tu nombre puede tener 3-64 caracteres alfanuméricos"
"Password Reset",Restablecimiento de contraseña
"Forgot Password",Se te olvidó tu contraseña
"Request Password Reset",Petición para la recuperación de contraseña
"Update Email",Actualizar correo electrónico
"Please check your email for account validation",Compruebe su correo electrónico para la validación de la cuenta
Validate Email,Validar correo electrónico
"Enabling this feature will require validation of email before the user can access the game.  If this option is disabled, email will not be verified.","Habilitar esta función requerirá la validación del correo electrónico antes de que el usuario pueda acceder al juego. Si esta opción está deshabilitada, no se verificará el correo electrónico."
Note: Mail settings must be defined.,Nota: Se debe definir la configuración de correo.
Validation,Validación
