"This game is set up to use dynamic scoring based on difficulty, meaning as other players capture the flags, the overall value of those flags will decrease and potentially reduce your score.","Aquest joc està configurat per a usar una puntuació dinàmica basada en la dificultat, la qual cosa significa que a mesura que altres jugadors capturen les banderes, el valor general d'aqueixes banderes disminuirà i potencialment reduirà la seua puntuació."
This is a test flag/string the user could input for credit.,Est és un indicador / cadena de prova que l'usuari podria ingressar per a obtenir crèdit.
This is the amount a player must pay to S.W.A.T. another players account.  Subsequent SWATs of the same player are also increased by this amount each time.,Aquesta és la quantitat que un jugador ha de pagar a S.W.A.T. un altre compte de jugadors. Els SWAT posteriors del mateix jugador també s'incrementen en aquesta quantitat cada vegada.
This is the amount a player must pay to upgrade their bank passwords hashing algorithm,Aquesta és la quantitat que un jugador ha de pagar per a actualitzar el seu algorisme d'hash de contrasenyes bancàries
This is the amount awarded for capturing the flag.,Est és la suma atorgada per capturar la bandera.
This is the amount awarded for completion of the box.,Est és la suma atorgada per completar el quadre.
This is the amount of money a team is paid per-bot on every interval.  The interval must be set in the .cfg file manually,Aquesta és la quantitat de diners que se li paga a un equip per bot en cada interval. L'interval ha d'establir-se en l'arxiu .cfg manualment
This is the box the flag is located on.,Est és el quadre en el qual es troba la bandera.
This is the description,Aquesta és la descripció
This is the maximum number of players displayed on the MVP list (default 10) with a score > 0.,Est és el nombre màxim de jugadors que es mostren en la llista de MVP (per defecte 10) amb una puntuació> 0.
This is the message displayed to the user once the box is completed.,Est és el missatge que es mostra a l'usuari una vegada que es completa el quadre.
This is the message displayed to the user once the flag is captured.,Est és el missatge que es mostra a l'usuari una vegada que es captura la bandera.
This is the name that will appear in the upper left corner,Est és el nom que apareixerà a la cantonada superior esquerra
This is the the limit of characters allowed for a pastebin post.,Est és el límit de caràcters permès per a una publicació de pastebin.
This is what you want the flag to be displayed as.  Leave blank to be named automatically by order #.,Això és el que vol que es mostre la bandera. Deixe en blanc per a ser nomenat automàticament per ordre #.
This selection determines the method by which dynamic scoring is applied.,Aquesta selecció determina el mètode pel qual s'aplica la puntuació dinàmica.
This selection determines the method by which the scoreboard is primarily ranked.,Aquesta selecció determina el mètode pel qual el marcador es classifica principalment.
This selection determines the visibility of the scoreboard menu and pages.,Aquesta selecció determina la visibilitat del menú i les pàgines del marcador.
"This will also delete associated IP addresses, boxes, and flags.","Això també eliminarà les adreces IP associades, quadres i banderes."
"This will also delete associated IP addresses, hints, and flags.","Això també eliminarà les adreces IP associades, suggeriments i marques."
This will also delete boxes and flags associated with this level.,Això també eliminarà quadres i banderes associades amb aquest nivell.
This will delete the player and the associated user account!,Això eliminarà el reproductor i el compte d'usuari associada!
This will delete the team and any associated user accounts!,Això eliminarà l'equip i qualsevol compte d'usuari associada!
Threshold,Límit
Time,Hora
"Time to create a botnet. By uploading a small bot program to target machines, you can be periodically rewarded for each bot in your botnet; the larger the botnet the larger the reward.","És hora de crear una xarxa de zombis. En carregar un xicotet programa de bot en les màquines de destinació, pot ser recompensat periòdicament per cada bot en la seua xarxa de zombis; com més gran siga la xarxa de zombis, major serà la recompensa."
to Add,per a agregar
to Add or Subtract,per a agregar o restar
"To restore this RTB instance, you may also need the contents under the files directory, to include the rootthebox.cfg.","Per a restaurar aquesta instància de RTB, també pot necessitar els continguts en el directori d'arxius, per a incloure rootthebox.cfg."
Token,Simbòlic
Token Value,Valor de token
Tools,Eines
Tools & Upgrades,Eines i actualitzacions
Total Cash Stolen,Total d'efectiu robat
Type,Tipus
Unknown,Desconegut
Unlock,desbloquejar
Unlock Cost,Desbloquejar Cost
Unlock Level,Desbloquejar nivell
Unlocks,Desbloqueja
Unlocks after,Desbloqueja després
Unlocks for,Desbloqueja per a Desbloquea
Unlocks at,Desbloqueja en
Update Bank Password,Actualitzar contrasenya del banc
Update Configuration,Actualitzar configuració
Update Password,Actualitza contrasenya
Update RootTheBox,Actualitzar RootTheBox
Upgrade Purchased,Actualització comprada
Upgrade to,Actualitzar a Subir
Upload,
Upload Avatar,Pujar avatar
Upload Avatar File,Pujar arxiu d'avatar
Upload Files,Pujar arxius
Used,Usat
Used to secure your (in-game) bank account.,S'utilitza per a protegir el seu compte bancari (en el joc).
User Handle,Maneta d'usuari
User Management,Gestió d'usuaris
Users / Teams,Usuaris / equips
Value,Valor
View,Veure
View Box,Veure quadre
View Details,Veure detalls
Visible,Visible
Visible to Players,Visible per als jugadors
Waiting for the game to start‚Ä¶,Esperant que comence el joc ...
Wall of Sheep,Muro d'ovelles
WARNING,ADVERTIMENT
Welcome,Benvingut
Welcome to the computer war game where security professionals can practice and learn.,Benvingut al joc de guerra de computadores on els professionals de seguretat poden practicar i aprendre.
Welcome to the Scene,Benvingut a l'escena
What is the name of this box?,Quin és el nom d'aquesta caixa?
"What is your Corporation Name?  If you do not plan to use Corporations, just create one with no name.","Quin és el nom de la seua corporació? Si no planeja usar Corporacions, només cree una"
What is your motto?,Quin és el seu lema?
What is your teams motto?,Quin és el lema del teu equip?
What type of system is this?,Quin tipus de sistema és aquest?
Whats the difficulty of the box?,Quina és la dificultat de la caixa?
When banking is disabled,Quan la banca està deshabilitada
"When to start applying the penalty.  For example, you may want the first incorrect attempt to be free, but penalize subsequent attempts.","Quan començar a aplicar la penalització. Per exemple, és possible que desitge que el primer intent incorrecte siga gratuït, però penalitze els intents posteriors."
"When to stop applying the penalty.  For example, you may want to only penalize a certain total of the flags value and allow any further attempts to be free, thus allowing all flags to have some value.","Quan deixar d'aplicar la pena. Per exemple, és possible que desitge penalitzar només un cert total del valor de les banderes i permetre que qualsevol intent posterior siga lliure, permetent que totes les banderes tinguen algun valor."
when using banking.,quan s'usa la banca.
Windows,Finestres
With contributions from,Amb contribucions d'Arxiu
XML File,Arxiu XML
Yes,Sí
You are not on a team,No aquestes en un equip
You do not have access to this level yet.,Encara no tens accés a aquest nivell.
You do not own this upgrade.,No eres el propietari d'aquesta actualització.
You have not submitted any bribes yet.,Encara no ha enviat cap suborn.
"Your email, visible to game administrators.","El seu correu electrònic, visible per als administradors del joc."
"Your handle must be 3-16 alphanumeric characters.  Underscore, dash, and dots allowed.","El seu identificador ha de tenir 3-16 caràcters alfanumèrics. Subratllat, guió i punts permesos."
"Your name, visible to game administrators.  Your name can be 3-64 alphanumeric characters","El teu nom, visible per als administradors del joc. El teu nom pot tenir 3-64 caràcters alfanumèrics"
Password Reset,Restabliment de contrasenya
Forgot Password,Se't va oblidar la teua contrasenya
Request Password Reset,Petició per a la recuperació de contrasenya
Update Email,Actualitzar correu electrònic
Please check your email for account validation,Comprove el seu correu electrònic per a la validació del compte
Validate Email,Validar correu electrònic
"Enabling this feature will require validation of email before the user can access the game.  If this option is disabled, email will not be verified.","Habilitar aquesta funció requerirà la validació del correu electrònic abans que l'usuari puga accedir al joc. Si aquesta opció està deshabilitada, no es verificarà el correu electrònic."
Note: Mail settings must be defined.,Nota: S'ha de definir la configuració de correu.
Validation,Validació
