Source Code,مصدر الرمز
Source Code Archive,مصدر رمز الأرشيف
Source Code Market,سوق كود المصدر
Special Thanks,شكر خاص
Start a New Team,بدء فريق جديد
Start the Game,ابدأ اللعبة
start with 0 points,تبدأ مع 0 نقطة
Starting Money,بدءا المال
Static Flag,العلم الثابت
Static Token,رمز ثابت
Statistics,الإحصاء
stop on & after,توقف عن & بعد
Stop the Game,أوقف اللعبة
Stop the game after timer ends,وقف اللعبة بعد انتهاء الموقت
Story,قصة
Story Mode,وضع القصة
Submit,خضع
Submit a Bug,تقديم علة
Submit a Flag,تقديم العلم
Submit Bribe,إرسال الرشوة
Submit Bribes,إرسال الرشاوى
Submit Flag,تقديم العلم
SUCCESS,نجاح
Success!,نجاح!
Successful,ناجح
Successful Captures,التقاط ناجح
Successful Registration,التسجيل الناجح
Successfully created a new account for,تم إنشاء حساب جديد بنجاح لـ
Summary,ملخص
Supports,الدعم
Switch Level,التبديل المستوى
System Type,نوع النظام
Take,يأخذ
Take Hint,خذ تلميح
Taken,تؤخذ
Target,استهداف
Target Handle,الهدف الهدف
Target Management,الإدارة المستهدفة
team,الفريق
Team,الفريق
Team Avatar,الصورة الرمزية للفريق
Team Code,رمز الفريق
Team File Share,فريق ملف حصة
Team Information,معلومات الفريق
Team Motto,شعار الفريق
Team Name,اسم الفريق
Team PasteBin,فريق PasteBin
Team Play,فريق اللعب
Team Shares,مشاركات الفريق
Team Sharing,مشاركة الفريق
Teams,فرق
Test Flag,اختبار العلم
Text Share,نص حصة
The black market is open and you know a guy. Download a target's source code or S.W.A.T. other players by bribing the (in-game) police.,السوق السوداء مفتوحة وأنت تعرف الرجل. قم بتنزيل شفرة مصدر الهدف أو S.W.A.T. لاعبين آخرين برشوة الشرطة (داخل اللعبة).
The cost to take the hint.  Can be >= 0.,تكلفة اتخاذ التلميح. يمكن أن يكون> ​​= 0.
The deduction is,الخصم هو
"The only other possibility is that I messed up some of the code, and that doesn't seem very likely.",الاحتمال الآخر الوحيد هو أنني أفسدت بعض الكود ، وهذا لا يبدو مرجحًا للغاية.
The starting money for a new,بدءا المال الجديد
Theme,موضوع
There are currently no shared files.,لا يوجد حاليا أي ملفات مشتركة.
"These flags are files, users must submit the exact same file to capture the flag. Only a hash (SHA1) of the file is stored on the server.",هذه العلامات هي ملفات ، يجب على المستخدمين تقديم نفس الملف بالضبط لالتقاط العلم. يتم تخزين التجزئة فقط (SHA1) من الملف على الخادم.
"This game is set up to use dynamic scoring based on speed, meaning as other players capture the flags, the future value of those flags will decrease.  So grab them fast or lose out!","تم إعداد هذه اللعبة لاستخدام التسجيل الديناميكي بناءً على السرعة ، مما يعني أنه كلما قام اللاعبون الآخرون بالتقاط الأعلام ، ستنخفض القيمة المستقبلية لتلك الأعلام. لذا امسكهم بسرعة أو اخسر!"
"This game is set up to use dynamic scoring based on difficulty, meaning as other players capture the flags, the overall value of those flags will decrease and potentially reduce your score.","تم إعداد هذه اللعبة لاستخدام التسجيل الديناميكي بناءً على الصعوبة ، مما يعني أنه عندما يلتقط اللاعبون الآخرون الأعلام ، فإن القيمة الإجمالية لتلك الأعلام ستنخفض وربما تقلل من درجاتك."
This is a test flag/string the user could input for credit.,هذه علامة / سلسلة اختبار يمكن للمستخدم إدخالها للحصول على ائتمان.
This is the amount a player must pay to S.W.A.T. another players account.  Subsequent SWATs of the same player are also increased by this amount each time.,هذا هو المبلغ الذي يجب على اللاعب دفعه لـ S.W.A.T. حساب لاعبين آخرين. يتم زيادة SWAT اللاحقة لنفس اللاعب أيضًا بهذا المبلغ في كل مرة.
This is the amount a player must pay to upgrade their bank passwords hashing algorithm,هذا هو المبلغ الذي يجب على اللاعب دفعه لترقية خوارزمية تجزئة كلمات مرور البنك
This is the amount awarded for capturing the flag.,هذا هو المبلغ الممنوح لالتقاط العلم.
This is the amount awarded for completion of the box.,هذا هو المبلغ الممنوح لاستكمال الصندوق.
This is the amount of money a team is paid per-bot on every interval.  The interval must be set in the .cfg file manually,هذا هو مبلغ المال الذي يدفعه الفريق لكل روبوت في كل فترة. يجب تعيين الفاصل الزمني في ملف .cfg يدويًا
This is the box the flag is located on.,هذا هو المربع الذي يقع فيه العلم.
This is the description,هذا هو الوصف
This is the maximum number of players displayed on the MVP list (default 10) with a score > 0.,هذا هو الحد الأقصى لعدد اللاعبين المعروضين على قائمة MVP (الافتراضي 10) برصيد> 0.
This is the message displayed to the user once the box is completed.,هذه هي الرسالة المعروضة للمستخدم بمجرد اكتمال المربع.
This is the message displayed to the user once the flag is captured.,هذه هي الرسالة التي يتم عرضها للمستخدم بمجرد التقاط العلم.
This is the name that will appear in the upper left corner,هذا هو الاسم الذي سيظهر في الزاوية اليسرى العليا
This is the the limit of characters allowed for a pastebin post.,هذا هو الحد المسموح به لعدد الأحرف المسموح بنشرها في لصق آخر.
This is what you want the flag to be displayed as.  Leave blank to be named automatically by order #.,هذا هو ما تريد أن يتم عرض العلم عليه. اترك المربع فارغًا ليتم تحديد اسمه تلقائيًا عن طريق الطلب رقم
This selection determines the method by which dynamic scoring is applied.,يحدد هذا الاختيار الطريقة التي يتم بها تطبيق التسجيل الديناميكي.
This selection determines the method by which the scoreboard is primarily ranked.,يحدد هذا الاختيار الطريقة التي يتم بها ترتيب لوحة النتائج في المقام الأول.
This selection determines the visibility of the scoreboard menu and pages.,يحدد هذا الاختيار مدى رؤية قائمة لوحة النتائج والصفحات.
"This will also delete associated IP addresses, boxes, and flags.",سيؤدي ذلك أيضًا إلى حذف عناوين IP والمربعات والأعلام المرتبطة بها.
"This will also delete associated IP addresses, hints, and flags.",سيؤدي هذا أيضًا إلى حذف عناوين IP والنصائح والأعلام المرتبطة بها.
This will also delete boxes and flags associated with this level.,سيؤدي ذلك أيضًا إلى حذف الصناديق والأعلام المرتبطة بهذا المستوى.
This will delete the player and the associated user account!,سيؤدي هذا إلى حذف اللاعب وحساب المستخدم المرتبط به!
This will delete the team and any associated user accounts!,سيؤدي هذا إلى حذف الفريق وأي حسابات مستخدمين مرتبطة به!
Threshold,عتبة
Time,زمن
"Time to create a botnet. By uploading a small bot program to target machines, you can be periodically rewarded for each bot in your botnet; the larger the botnet the larger the reward.",الوقت لإنشاء الروبوتات. من خلال تحميل برنامج روبوت صغير لاستهداف الأجهزة ، يمكنك أن تحصل على مكافأة دورية لكل روبوت في روبوتك ؛ أكبر الروبوتات أكبر المكافأة.
to Add,لإضافة
to Add or Subtract,لإضافة أو طرح
"To restore this RTB instance, you may also need the contents under the files directory, to include the rootthebox.cfg.",لاستعادة مثيل RTB هذا ، قد تحتاج أيضًا إلى محتويات ضمن دليل الملفات ، لتضمين rootthebox.cfg.
Token,رمز
Token Value,قيمة الرمز
Tools,أدوات
Tools & Upgrades,أدوات وترقيات
Total Cash Stolen,مجموع النقدية المسروقة
Total Users,إجمالي المستخدمين
Total Teams,مجموع الفرق
Total Boxes,مجموع الصناديق
Type,نوع
Unknown,غير معروف
Unlock,فتح
Unlock Cost,فتح التكلفة
Unlock Level,فتح المستوى
Unlocks,يفتح
Unlocks after,يفتح بعد
Unlocks for,يفتح ل
Unlocks at,يفتح في
Update Bank Password,تحديث كلمة مرور البنك
Update Configuration,تحديث التكوين
Update Password,تطوير كلمة السر
Update RootTheBox,تحديث RootTheBox
Upgrade Purchased,ترقية تم شراؤها
Upgrade to,ترقية الى
Upload,رفع
Upload Avatar,تحميل الصورة الرمزية
Upload Avatar File,تحميل ملف الصورة الرمزية
Upload Files,تحميل الملفات
Used,مستخدم
Used to secure your (in-game) bank account.,تستخدم لتأمين حسابك المصرفي (داخل اللعبة).
User Handle,مقبض المستخدم
User Management,إدارةالمستخدم
Users / Teams,المستخدمين / فرق
Value,القيمة
View,رأي
View Box,عرض مربع
View Details,عرض التفاصيل
Visible,مرئي
Visible to Players,مرئي للاعبين
Waiting for the game to start‚Ä¶,في انتظار بدء اللعبة ‚Ä¶
Wall of Sheep,جدار الأغنام
WARNING,تحذير
Welcome,أهلا بك
Welcome to the computer war game where security professionals can practice and learn.,مرحبًا بك في لعبة الحرب على الكمبيوتر حيث يمكن لمحترفي الأمان التدريب والتعلم
Welcome to the Scene,مرحبًا بك في المشهد
What is the name of this box?,ما هو اسم هذا المربع؟
"What is your Corporation Name?  If you do not plan to use Corporations, just create one with no name.",ما هو اسم مؤسستك؟ إذا كنت لا تخطط لاستخدام الشركات ، فما عليك سوى إنشاء واحدة بدون اسم.
What is your motto?,ما هو شعارك؟
What is your teams motto?,ما هو شعار فرقك؟
What type of system is this?,ما نوع النظام هذا؟
Whats the difficulty of the box?,ما هي صعوبة المربع؟
When banking is disabled,عندما يتم تعطيل المصرفية
"When to start applying the penalty.  For example, you may want the first incorrect attempt to be free, but penalize subsequent attempts.",متى تبدأ في تطبيق العقوبة. على سبيل المثال ، قد ترغب في أن تكون أول محاولة غير صحيحة مجانية ، ولكن معاقبة المحاولات اللاحقة.
"When to stop applying the penalty.  For example, you may want to only penalize a certain total of the flags value and allow any further attempts to be free, thus allowing all flags to have some value.",متى تتوقف عن تطبيق العقوبة. على سبيل المثال ، قد ترغب في معاقبة مجموعة معينة فقط من قيمة العلامات والسماح بأي محاولات أخرى لتكون حرة ، وبالتالي السماح لجميع العلامات أن يكون لها بعض القيمة.
when using banking.,عند استخدام الخدمات المصرفية.
Windows,شبابيك
With contributions from,مع مساهمات من
XML File,ملف XML
Yes,نعم فعلا
You are not on a team,أنت لست في فريق
You do not have access to this level yet.,ليس لديك حق الوصول إلى هذا المستوى حتى الآن.
You do not own this upgrade.,أنت لا تملك هذه الترقية.
You have not submitted any bribes yet.,لم ترسل أي رشاوى بعد.
"Your email, visible to game administrators.",بريدك الإلكتروني ، مرئي لمسؤولي اللعبة.
"Your handle must be 3-16 alphanumeric characters.  Underscore, dash, and dots allowed.",يجب أن يكون مؤشرك من 3 إلى 16 حرفًا أبجديًا رقميًا. الشرطة السفلية ، الشرطة ، والنقاط المسموح بها.
"Your name, visible to game administrators.  Your name can be 3-64 alphanumeric characters",اسمك مرئي لمسؤولي اللعبة. يمكن أن يكون اسمك 3-64 حرفًا رقميًا
"Password Reset",إعادة تعيين كلمة المرور
"Forgot Password",هل نسيت كلمة المرور
"Request Password Reset",اعادة تعيين كلمة المرور طلب
"Update Email",تحديث البريد الإلكتروني
"Please check your email for account validation",يرجى التحقق من بريدك الإلكتروني للتحقق من صحة الحساب
Validate Email,التحقق من صحة البريد الإلكتروني
"Enabling this feature will require validation of email before the user can access the game.  If this option is disabled, email will not be verified.",سيتطلب تمكين هذه الميزة التحقق من صحة البريد الإلكتروني قبل أن يتمكن المستخدم من الوصول إلى اللعبة. إذا تم تعطيل هذا الخيار ، فلن يتم التحقق من البريد الإلكتروني.
Note: Mail settings must be defined.,ملاحظة: يجب تحديد إعدادات البريد.
Validation,التحقق من الصحة
